"geometry","cell_id","field","x","y","grid","farmer","year","prev_year","pro","prev_pro","aa_n","prev_aa_n","aspect_rad","slope","elev","tpi","prec_cy_d","prec_py_d","gdd_cy_d","gdd_py_d","prec_cy_g","prec_py_g","gdd_cy_g","gdd_py_g","ndvi_cy_s","ndvi_py_s","ndvi_2py_s","ndvi_cy_l","ndvi_py_l","ndvi_2py_l","ndre_cy","ndre_py","ndre_2py","cire_cy","cire_py","cire_2py","ssm_cy","ssm_py","susm_cy","susm_py","musym"
"0101000020E610000000346ECA37A35BC046C2282A0BF14740","50_60","henrys","533622.724044735","5303411.20440146","grid","wood","2018","2016",NULL,"11.75","0","88.4874","4.07008","0.0156249","859.164","0.493701","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0127598","0.688446",NULL,"-0.0384315","0.806243","0.376616","-0.000589918","-0.0443491",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000005D97AFFE39A35BC0786CD23B08F14740","49_59","henrys","533612.724044735","5303401.20440146","grid","wood","2018","2016",NULL,"11.05","0","87.3163","0.653385","0","859.203","0.492252","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0152881","0.689975",NULL,"-0.0442113","0.804993","0.375719","0.0032517","-0.0385922",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000047B396B74DA35BC0126B4E6308F14740","49_50","henrys","533522.724044735","5303401.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.8393","0.501724","0","859.245","0.476845","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0139548","0.673914",NULL,"-0.0344676","0.829137","0.364085","-0.000380106","-0.0474369",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000001D7399864BA35BC05DA5EC5E08F14740","49_51","henrys","533532.724044735","5303401.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.8393","4.42697","0","859.245","0.488684","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0125725","0.680267",NULL,"-0.0438412","0.829844","0.356573","-0.000106202","-0.0476253",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000FE339C5549A35BC0048A8A5A08F14740","49_52","henrys","533542.724044735","5303401.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.8981","0.416312","0.693208","859.22","0.482933","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0158936","0.677369",NULL,"-0.0438412","0.829844","0.356573","-0.000106202","-0.0476253",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000EBF59E2447A35BC00419285608F14740","49_53","henrys","533552.724044735","5303401.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.8981","1.69525","0.715186","859.22","0.492924","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0121352","0.672278",NULL,"-0.0447926","0.829846","0.35593","0.00146315","-0.0484163",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000430355B44DA35BC0689209560BF14740","50_50","henrys","533522.724044735","5303411.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.94","1.79501","0","859.216","0.513477","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0156491","0.674153",NULL,"-0.0347224","0.82551","0.370012","0.000565209","-0.0483699",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000718357834BA35BC0CCCBA7510BF14740","50_51","henrys","533532.724044735","5303411.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.94","0.517347","0.270136","859.216","0.523976","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0132671","0.680912",NULL,"-0.0431758","0.827225","0.357802","0.000985682","-0.0486015",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000A9045A5249A35BC08DAF454D0BF14740","50_52","henrys","533542.724044735","5303411.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.8981","2.25185","0.0365401","859.144","0.473528","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0133798","0.674599",NULL,"-0.0431758","0.827225","0.357802","0.000985682","-0.0486015",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000ED865C2147A35BC0A73DE3480BF14740","50_53","henrys","533552.724044735","5303411.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.8981","4.51369","0","859.144","0.484944","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0131416","0.671083",NULL,"-0.0438923","0.827273","0.356647","0.0032057","-0.0495278",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000F3C217EB37A35BC0D96FD9AEEDF04740","40_60","henrys","533622.724044735","5303311.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.1907","1.93727","0.287973","859.828","0.495447","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0135239","0.671037",NULL,"-0.044519","0.815979","0.366459","-0.000663431","-0.0402113",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000022CA1CBA35A35BC0D05974AAEDF04740","40_61","henrys","533632.724044735","5303311.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","0.627527","0.0160198","859.809","0.486827","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.012706","0.620922",NULL,"-0.0453108","0.755759","0.567407","0.00212208","-0.0355727",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000005DD2218933A35BC021EE0EA6EDF04740","40_62","henrys","533642.724044735","5303311.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","0.0878771","0","859.766","0.446824","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0153087","0.588099",NULL,"-0.0453108","0.755759","0.567407","0.00251036","-0.0412232",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000A4DB265831A35BC0CF2CA9A1EDF04740","40_63","henrys","533652.724044735","5303311.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.0832","0.817183","0","859.807","0.489626","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0117265","0.579181",NULL,"-0.0454995","0.731577","0.644072","0.00251036","-0.0412232",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000007CF9E15431A35BC0774F6494F0F04740","41_63","henrys","533652.724044735","5303321.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.0832","0.548767","0","859.76","0.501585","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0131098","0.56684",NULL,"-0.0450297","0.717556","0.649693","0.00251036","-0.0412232",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000857B8FE437A35BC0CDB94F94F3F04740","42_60","henrys","533622.724044735","5303331.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.9056","4.22047","1","859.739","0.53838","121.713","491.276","38.5345","2109.32","135.723","494.523","116.58","2177.18","-0.0136788","0.637633",NULL,"-0.045178","0.811015","0.36936","0.00041109","-0.0426632",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000650394B335A35BC0F6A1EA8FF3F04740","42_61","henrys","533632.724044735","5303331.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","0.119551","0.32692","859.736","0.536811","121.713","491.276","38.5345","2109.32","135.723","494.523","116.58","2177.18","-0.0127331","0.608035",NULL,"-0.045549","0.745098","0.582903","0.0010588","-0.0366416",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000508C988233A35BC07A34858BF3F04740","42_62","henrys","533642.724044735","5303331.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","0.0329062","0.287271","859.727","0.526279","121.713","491.276","38.5345","2109.32","135.723","494.523","116.58","2177.18","-0.0146053","0.589869",NULL,"-0.045549","0.745098","0.582903","0.0017981","-0.0453654",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000047169D5131A35BC058711F87F3F04740","42_63","henrys","533652.724044735","5303331.20440146","grid","wood","2018","2016",NULL,"10.71","0","44.7171","2.01798","0.287271","859.74","0.532203","121.713","491.276","38.5345","2109.32","135.723","494.523","116.58","2177.18","-0.0151578","0.556801",NULL,"-0.0450297","0.717556","0.649693","0.0014936","-0.0451598",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000004A67D8B635A35BC0477E2F9DF0F04740","41_61","henrys","533632.724044735","5303321.20440146","grid","wood","2018","2016",NULL,"13.01","0","43.5399","0.167737","0.0556294","859.764","0.506294","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0119858","0.618973",NULL,"-0.045549","0.745098","0.582903","0.00212208","-0.0355727",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000DC2FDD8533A35BC0B211CA98F0F04740","41_62","henrys","533642.724044735","5303321.20440146","grid","wood","2018","2016",NULL,"11.27","0","43.5399","0.0262467","0","859.752","0.495236","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0164159","0.58436",NULL,"-0.045549","0.745098","0.582903","0.00251036","-0.0412232",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000C29FD3E737A35BC0389594A1F0F04740","41_60","henrys","533622.724044735","5303321.20440146","grid","wood","2018","2016",NULL,"10.48","0","88.9056","5.92157","1","859.769","0.500993","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0139758","0.652573",NULL,"-0.045178","0.811015","0.36936","-0.000663431","-0.0402113",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000005623130159A35BC028BC2ED2BBF04740","23_45","henrys","533472.724044735","5303141.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.4037","0","1","861.093","0.500031","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0155509","0.68999",NULL,"-0.0256062","0.83892","0.362887","0.00322645","-0.0466343",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000F9541CD056A35BC00FBACECDBBF04740","23_46","henrys","533482.724044735","5303141.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.2326","0","1","861.092","0.50161","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0146648","0.694119",NULL,"-0.0256062","0.83892","0.362887","-0.00114395","-0.0467768",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000A787259F54A35BC051626EC9BBF04740","23_47","henrys","533492.724044735","5303141.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.2326","0.00513021","1","861.091","0.500219","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0131529","0.695562",NULL,"-0.0264665","0.839261","0.362698","-0.00102621","-0.0471399",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000005EBB2E6E52A35BC0EFB40DC5BBF04740","23_48","henrys","533502.724044735","5303141.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.6093","0.00513021","1","861.091","0.496515","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0151447","0.68882",NULL,"-0.0264665","0.839261","0.362698","-0.00102621","-0.0471399",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000AACCD2FD58A35BC05FFCE9C4BEF04740","24_45","henrys","533472.724044735","5303151.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.4037","0","0.706411","860.989","0.485026","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0131873","0.691857",NULL,"-0.0256062","0.83892","0.362887","0.000779331","-0.04765",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000A7BEDBCC56A35BC060F989C0BEF04740","24_46","henrys","533482.724044735","5303151.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.2326","0.0048804","0.706411","860.989","0.483724","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0133607","0.686848",NULL,"-0.0256062","0.83892","0.362887","0.000461303","-0.0506057",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000ADB1E49B54A35BC0BCA029BCBEF04740","24_47","henrys","533492.724044735","5303151.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.2326","1.77774","0.706411","860.99","0.480858","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0116207","0.685214",NULL,"-0.0264665","0.839261","0.362698","0.000163242","-0.0504755",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000BFA5ED6A52A35BC074F2C8B7BEF04740","24_48","henrys","533502.724044735","5303151.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.2707","1.77014","0.706411","860.994","0.481293","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0130645","0.688975",NULL,"-0.0264665","0.839261","0.362698","0.000163242","-0.0504755",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000F47492FA58A35BC0CD3BA5B7C1F04740","25_45","henrys","533472.724044735","5303161.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.5256","0.000483198","0","860.894","0.473371","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0121401","0.691783",NULL,"-0.0256062","0.83892","0.362887","0.000779331","-0.04765",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000004A279BC956A35BC0E83745B3C1F04740","25_46","henrys","533482.724044735","5303161.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.7726","0.0214978","0","860.894","0.471852","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.00940837","0.689288",NULL,"-0.0256062","0.83892","0.362887","0.000461303","-0.0506057",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000AADAA39854A35BC05EDEE4AEC1F04740","25_47","henrys","533492.724044735","5303161.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.7726","5.84677","0","860.91","0.48157","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0112188","0.686234",NULL,"-0.0264665","0.839261","0.362698","0.000163242","-0.0504755",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000158FAC6752A35BC0302F84AAC1F04740","25_48","henrys","533502.724044735","5303161.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.6856","5.93043","0","860.935","0.504026","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0129799","0.691519",NULL,"-0.0264665","0.839261","0.362698","0.000163242","-0.0504755",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000CF593A6531A35BC0539ABCD6E1F04740","36_63","henrys","533652.724044735","5303271.20440146","grid","wood","2018","2016",NULL,"11.17","0","43.7474","0.0116997","0.289377","860.154","0.529931","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.013949","0.632196",NULL,"-0.0454284","0.742364","0.653641","0.000554324","-0.0418498",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000434528F837A35BC085D2ECE3E1F04740","36_60","henrys","533622.724044735","5303271.20440146","grid","wood","2018","2016",NULL,NULL,"0","91.54","0.0013625","0.289377","860.155","0.524251","121.89","492.89","38.7637","2108.83","135.723","494.523","116.58","2177.18","-0.0127342","0.638829",NULL,"-0.0452191","0.811629","0.364541","0.00175932","-0.0466859",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000114B2EC735A35BC019C087DFE1F04740","36_61","henrys","533632.724044735","5303271.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.16","0.0117128","0.289377","860.154","0.52528","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0114111","0.606586",NULL,"-0.0445702","0.771232","0.539048","-3.46869e-05","-0.0388944",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000EB51349633A35BC0075822DBE1F04740","36_62","henrys","533642.724044735","5303271.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.16","0.000694309","0.289377","860.153","0.525587","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0174671","0.62177",NULL,"-0.0445702","0.771232","0.539048","0.000554324","-0.0418498",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000004026E4F437A35BC007FBA7D6E4F04740","37_60","henrys","533622.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","91.54","1.80032","0.984125","860.049","0.496591","121.89","492.89","38.7637","2108.83","135.723","494.523","116.58","2177.18","-0.0146193","0.648584",NULL,"-0.0452191","0.811629","0.364541","0.00175932","-0.0466859",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000099B3EF9233A35BC0BD7EDDCDE4F04740","37_62","henrys","533642.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.16","0","1","860.049","0.505323","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.01565","0.612435",NULL,"-0.0445702","0.771232","0.539048","0.000554324","-0.0418498",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000D67BF56131A35BC01FC077C9E4F04740","37_63","henrys","533652.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.0832","0","1","860.048","0.50609","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0153188","0.62354",NULL,"-0.0454284","0.742364","0.653641","0.000554324","-0.0418498",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000003206A0F137A35BC0BF2263C9E7F04740","38_60","henrys","533622.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","84.8493","4.6435","0.672254","859.948","0.473708","121.89","492.89","38.7637","2108.83","135.723","494.523","116.58","2177.18","-0.0153247","0.654967",NULL,"-0.044519","0.815979","0.366459","-0.00105727","-0.0405369",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000B18CA5C035A35BC0850EFEC4E7F04740","38_61","henrys","533632.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","1.68127","0.711325","859.944","0.480918","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0106725","0.597197",NULL,"-0.0453108","0.755759","0.567407","8.56657e-05","-0.0373193",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000D19CB05E31A35BC022E532BCE7F04740","38_63","henrys","533652.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.0832","1.70234","0.711325","859.943","0.485883","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0142199","0.618542",NULL,"-0.0454995","0.731577","0.644072","0.000948635","-0.0443931",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000EF2B61BD35A35BC08E34B9B7EAF04740","39_61","henrys","533632.724044735","5303301.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","4.37942","0","859.855","0.467243","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0126095","0.602812",NULL,"-0.0453108","0.755759","0.567407","8.56657e-05","-0.0373193",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000D273668C33A35BC0C7C953B3EAF04740","39_62","henrys","533642.724044735","5303301.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.5399","0.277978","0.671836","859.843","0.458816","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0134249","0.596344",NULL,"-0.0453108","0.755759","0.567407","0.000948635","-0.0443931",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000003B14AB8F33A35BC0A6A498C0E7F04740","38_62","henrys","533642.724044735","5303291.20440146","grid","wood","2018","2016",NULL,"10.94","0","43.5399","0.0995628","0.98384","859.946","0.484592","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0134048","0.60913",NULL,"-0.0453108","0.755759","0.567407","0.000948635","-0.0443931",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000066ECE9C335A35BC0B3E742D2E4F04740","37_61","henrys","533632.724044735","5303281.20440146","grid","wood","2018","2016",NULL,"12.76","0","44.16","0","1","860.049","0.503292","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.00792985","0.603599",NULL,"-0.0445702","0.771232","0.539048","-3.46869e-05","-0.0388944",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000C1BC6B5B31A35BC05C09EEAEEAF04740","39_63","henrys","533652.724044735","5303301.20440146","grid","wood","2018","2016",NULL,"8.91","0","44.0832","4.46372","0","859.854","0.474162","122","493","38.75","2108.75","135.723","494.523","116.58","2177.18","-0.0122349","0.603227",NULL,"-0.0454995","0.731577","0.644072","0.000948635","-0.0443931",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000018E55BEE37A35BC0B0491EBCEAF04740","39_60","henrys","533622.724044735","5303301.20440146","grid","wood","2018","2016",NULL,"10.66","0","87.1907","0.618368","0","859.872","0.473024","121.922","492.922","38.7598","2108.81","135.723","494.523","116.58","2177.18","-0.0126409","0.664799",NULL,"-0.044519","0.815979","0.366459","-0.00105727","-0.0405369",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000008AA6305A40A35BC0389A6B673AF14740","66_56","henrys","533582.724044735","5303571.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.6544","0.284566","0","858.18","0.475889","120.962","486.77","38","2110.82","135.723","494.523","116.58","2177.18","-0.0108942","0.691233",NULL,"-0.0430414","0.829414","0.368674","-0.00220861","-0.0446451",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000068322F293EA35BC04EC307633AF14740","66_57","henrys","533592.724044735","5303571.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.6544","5.57159","0","858.182","0.477782","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0122222","0.695541",NULL,"-0.0439272","0.808726","0.37416","0.0016125","-0.0426389",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000001126AA5340A35BC09FC2E14C40F14740","68_56","henrys","533582.724044735","5303591.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.9019","1.85415","0.0147897","858.064","0.477213","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0134943","0.665563",NULL,"-0.0429227","0.810515","0.37534","-0.000990952","-0.0467179",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E61000009B32A8223EA35BC0E7E97D4840F14740","68_57","henrys","533592.724044735","5303591.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.9019","5.52481","0","858.075","0.485211","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0158534","0.698357",NULL,"-0.0441969","0.803509","0.384774","0.0016819","-0.0431374",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000D366ED5640A35BC0D0AE265A3DF14740","67_56","henrys","533582.724044735","5303581.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.94","0.311275","0","858.13","0.484329","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0134305","0.688747",NULL,"-0.0430414","0.829414","0.368674","-0.00220861","-0.0446451",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000007B3EB253EA35BC0FFD6C2553DF14740","67_57","henrys","533592.724044735","5303581.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.94","5.55413","0","858.13","0.482504","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0123823","0.698834",NULL,"-0.0439272","0.808726","0.37416","0.0016125","-0.0426389",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000043E4665040A35BC0A6D59C3F43F14740","69_56","henrys","533582.724044735","5303601.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.9019","5.83911","0.0384015","857.979","0.458288","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0120922","0.642645",NULL,"-0.0429227","0.810515","0.37534","-0.000990952","-0.0467179",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000023B1641F3EA35BC006FC383B43F14740","69_57","henrys","533592.724044735","5303601.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.9019","5.48931","0.262926","858.021","0.495188","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0142323","0.695297",NULL,"-0.0441969","0.803509","0.384774","0.0016819","-0.0431374",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E610000036E5735D40A35BC0D784B07437F14740","65_56","henrys","533582.724044735","5303561.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.6544","0.297628","0","858.23","0.468767","120.947","486.681","38","2110.84","135.723","494.523","116.58","2177.18","-0.0102457","0.684661",NULL,"-0.0430414","0.829414","0.368674","0.00124573","-0.0429093",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000BCB0722C3EA35BC0D3AE4C7037F14740","65_57","henrys","533592.724044735","5303561.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.6544","5.55823","0","858.231","0.471326","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0137113","0.690422",NULL,"-0.0439272","0.808726","0.37416","0.00125739","-0.0474551",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000AE039BB318A35BC02C34E34369F14740","82_74","henrys","533762.724044735","5303731.20440146","grid","wood","2018","2016","11.83",NULL,"92.16","87.4","5.81319","1","856.392","0.473608","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.010198","0.489163",NULL,"-0.0347475","0.671132","0.775509","0.00104327","-0.0402784",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000556CB74714A35BC0C3E73F1372F14740","85_76","henrys","533782.724044735","5303761.20440146","grid","wood","2018","2016",NULL,"13.46","74.46","88.5707","0.864618","0.318543","856.031","0.428864","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0147527","0.539201",NULL,"-0.0433112","0.726683","0.721073","0.00483703","-0.0398154",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
"0101000020E6100000641F6F4414A35BC05EDBFA0575F14740","86_76","henrys","533782.724044735","5303771.20440146","grid","wood","2018","2016",NULL,NULL,"74.46","82.9256","1.32796","0.728172","856.022","0.493766","121","487","38","2110.75","135.723","494.523","116.58","2177.18","-0.0145358","0.516805",NULL,"-0.0442916","0.707136","0.708631","0.000954229","-0.0425596",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","37B"
